unique_id,ds,NHITS
FOODS_1,2016-04-25,2504.762
FOODS_1,2016-04-26,2467.719
FOODS_1,2016-04-27,2430.538
FOODS_1,2016-04-28,2545.7861
FOODS_1,2016-04-29,3158.0547
FOODS_1,2016-04-30,3675.847
FOODS_1,2016-05-01,3220.2334
FOODS_1,2016-05-02,2603.3481
FOODS_1,2016-05-03,2549.2483
FOODS_1,2016-05-04,2526.7446
FOODS_1,2016-05-05,2656.253
FOODS_1,2016-05-06,3305.013
FOODS_1,2016-05-07,3765.003
FOODS_1,2016-05-08,3275.3057
FOODS_1,2016-05-09,2697.433
FOODS_1,2016-05-10,2621.8018
FOODS_1,2016-05-11,2528.0818
FOODS_1,2016-05-12,2711.9429
FOODS_1,2016-05-13,3265.7722
FOODS_1,2016-05-14,3737.7068
FOODS_1,2016-05-15,3250.004
FOODS_1,2016-05-16,2663.8232
FOODS_1,2016-05-17,2565.505
FOODS_1,2016-05-18,2516.273
FOODS_1,2016-05-19,2611.7502
FOODS_1,2016-05-20,3218.6646
FOODS_1,2016-05-21,3715.1863
FOODS_1,2016-05-22,3209.3425
FOODS_2,2016-04-25,5217.8647
FOODS_2,2016-04-26,4537.3613
FOODS_2,2016-04-27,4325.717
FOODS_2,2016-04-28,4522.6455
FOODS_2,2016-04-29,5086.342
FOODS_2,2016-04-30,6492.3867
FOODS_2,2016-05-01,7200.9097
FOODS_2,2016-05-02,6160.0244
FOODS_2,2016-05-03,5388.8823
FOODS_2,2016-05-04,5440.1694
FOODS_2,2016-05-05,5520.1226
FOODS_2,2016-05-06,6055.701
FOODS_2,2016-05-07,7401.1245
FOODS_2,2016-05-08,7905.652
FOODS_2,2016-05-09,6759.285
FOODS_2,2016-05-10,5789.94
FOODS_2,2016-05-11,5636.6777
FOODS_2,2016-05-12,5507.3813
FOODS_2,2016-05-13,5849.2007
FOODS_2,2016-05-14,7064.666
FOODS_2,2016-05-15,7434.761
FOODS_2,2016-05-16,6070.2705
FOODS_2,2016-05-17,5095.434
FOODS_2,2016-05-18,4870.112
FOODS_2,2016-05-19,4596.719
FOODS_2,2016-05-20,4982.272
FOODS_2,2016-05-21,6231.084
FOODS_2,2016-05-22,6697.241
FOODS_3,2016-04-25,17230.807
FOODS_3,2016-04-26,15789.233
FOODS_3,2016-04-27,15369.597
FOODS_3,2016-04-28,15617.65
FOODS_3,2016-04-29,18008.902
FOODS_3,2016-04-30,23040.523
FOODS_3,2016-05-01,23571.592
FOODS_3,2016-05-02,18340.871
FOODS_3,2016-05-03,16562.752
FOODS_3,2016-05-04,16747.717
FOODS_3,2016-05-05,17052.62
FOODS_3,2016-05-06,19778.832
FOODS_3,2016-05-07,24705.719
FOODS_3,2016-05-08,24711.145
FOODS_3,2016-05-09,19328.555
FOODS_3,2016-05-10,17409.87
FOODS_3,2016-05-11,17146.104
FOODS_3,2016-05-12,16995.588
FOODS_3,2016-05-13,19478.918
FOODS_3,2016-05-14,24267.672
FOODS_3,2016-05-15,24103.676
FOODS_3,2016-05-16,18767.125
FOODS_3,2016-05-17,16687.102
FOODS_3,2016-05-18,16438.53
FOODS_3,2016-05-19,15937.973
FOODS_3,2016-05-20,18391.8
FOODS_3,2016-05-21,23098.781
FOODS_3,2016-05-22,23017.9
HOBBIES_1,2016-04-25,3293.069
HOBBIES_1,2016-04-26,3175.8167
HOBBIES_1,2016-04-27,3104.7383
HOBBIES_1,2016-04-28,3130.194
HOBBIES_1,2016-04-29,3652.3372
HOBBIES_1,2016-04-30,4440.7046
HOBBIES_1,2016-05-01,4260.2666
HOBBIES_1,2016-05-02,3375.5198
HOBBIES_1,2016-05-03,3186.3364
HOBBIES_1,2016-05-04,3148.969
HOBBIES_1,2016-05-05,3190.6125
HOBBIES_1,2016-05-06,3787.1
HOBBIES_1,2016-05-07,4503.3115
HOBBIES_1,2016-05-08,4216.017
HOBBIES_1,2016-05-09,3309.7373
HOBBIES_1,2016-05-10,3130.4082
HOBBIES_1,2016-05-11,3052.7866
HOBBIES_1,2016-05-12,3083.465
HOBBIES_1,2016-05-13,3624.693
HOBBIES_1,2016-05-14,4420.6533
HOBBIES_1,2016-05-15,4138.2466
HOBBIES_1,2016-05-16,3327.1152
HOBBIES_1,2016-05-17,3115.9226
HOBBIES_1,2016-05-18,3068.1096
HOBBIES_1,2016-05-19,3066.814
HOBBIES_1,2016-05-20,3670.4724
HOBBIES_1,2016-05-21,4458.9883
HOBBIES_1,2016-05-22,4195.486
HOBBIES_2,2016-04-25,359.69662
HOBBIES_2,2016-04-26,337.56714
HOBBIES_2,2016-04-27,336.36066
HOBBIES_2,2016-04-28,346.82523
HOBBIES_2,2016-04-29,385.13193
HOBBIES_2,2016-04-30,448.0414
HOBBIES_2,2016-05-01,428.58112
HOBBIES_2,2016-05-02,347.9329
HOBBIES_2,2016-05-03,325.00256
HOBBIES_2,2016-05-04,332.32742
HOBBIES_2,2016-05-05,348.48566
HOBBIES_2,2016-05-06,397.46094
HOBBIES_2,2016-05-07,463.35196
HOBBIES_2,2016-05-08,445.56622
HOBBIES_2,2016-05-09,360.51288
HOBBIES_2,2016-05-10,336.52014
HOBBIES_2,2016-05-11,344.28247
HOBBIES_2,2016-05-12,358.7079
HOBBIES_2,2016-05-13,409.6697
HOBBIES_2,2016-05-14,475.46484
HOBBIES_2,2016-05-15,455.52716
HOBBIES_2,2016-05-16,381.3134
HOBBIES_2,2016-05-17,355.26096
HOBBIES_2,2016-05-18,351.80453
HOBBIES_2,2016-05-19,363.197
HOBBIES_2,2016-05-20,404.1736
HOBBIES_2,2016-05-21,471.72308
HOBBIES_2,2016-05-22,452.07477
HOUSEHOLD_1,2016-04-25,7322.5625
HOUSEHOLD_1,2016-04-26,6919.1865
HOUSEHOLD_1,2016-04-27,6807.973
HOUSEHOLD_1,2016-04-28,6930.8086
HOUSEHOLD_1,2016-04-29,8116.5
HOUSEHOLD_1,2016-04-30,10300.233
HOUSEHOLD_1,2016-05-01,10267.285
HOUSEHOLD_1,2016-05-02,7921.134
HOUSEHOLD_1,2016-05-03,7284.6235
HOUSEHOLD_1,2016-05-04,7280.303
HOUSEHOLD_1,2016-05-05,7267.668
HOUSEHOLD_1,2016-05-06,8540.003
HOUSEHOLD_1,2016-05-07,10456.705
HOUSEHOLD_1,2016-05-08,10088.888
HOUSEHOLD_1,2016-05-09,7604.306
HOUSEHOLD_1,2016-05-10,6985.8867
HOUSEHOLD_1,2016-05-11,6745.779
HOUSEHOLD_1,2016-05-12,6693.4326
HOUSEHOLD_1,2016-05-13,7825.8516
HOUSEHOLD_1,2016-05-14,9895.505
HOUSEHOLD_1,2016-05-15,9434.72
HOUSEHOLD_1,2016-05-16,7175.374
HOUSEHOLD_1,2016-05-17,6486.9434
HOUSEHOLD_1,2016-05-18,6495.8496
HOUSEHOLD_1,2016-05-19,6345.693
HOUSEHOLD_1,2016-05-20,7672.4624
HOUSEHOLD_1,2016-05-21,9825.944
HOUSEHOLD_1,2016-05-22,9556.082
HOUSEHOLD_2,2016-04-25,1931.113
HOUSEHOLD_2,2016-04-26,1782.4025
HOUSEHOLD_2,2016-04-27,1758.2009
HOUSEHOLD_2,2016-04-28,1763.3115
HOUSEHOLD_2,2016-04-29,2031.7482
HOUSEHOLD_2,2016-04-30,2627.6375
HOUSEHOLD_2,2016-05-01,2618.0635
HOUSEHOLD_2,2016-05-02,1939.3312
HOUSEHOLD_2,2016-05-03,1775.9213
HOUSEHOLD_2,2016-05-04,1784.6147
HOUSEHOLD_2,2016-05-05,1768.6473
HOUSEHOLD_2,2016-05-06,2086.8005
HOUSEHOLD_2,2016-05-07,2645.3496
HOUSEHOLD_2,2016-05-08,2584.8975
HOUSEHOLD_2,2016-05-09,1910.047
HOUSEHOLD_2,2016-05-10,1752.4678
HOUSEHOLD_2,2016-05-11,1736.5
HOUSEHOLD_2,2016-05-12,1733.4746
HOUSEHOLD_2,2016-05-13,2037.8102
HOUSEHOLD_2,2016-05-14,2586.608
HOUSEHOLD_2,2016-05-15,2516.9414
HOUSEHOLD_2,2016-05-16,1902.0074
HOUSEHOLD_2,2016-05-17,1732.1702
HOUSEHOLD_2,2016-05-18,1742.648
HOUSEHOLD_2,2016-05-19,1724.6858
HOUSEHOLD_2,2016-05-20,2035.2493
HOUSEHOLD_2,2016-05-21,2608.6196
HOUSEHOLD_2,2016-05-22,2549.3857
