unique_id,ds,y
394387,2021-06-30,142224.0
394387,2021-07-31,145829.0
394387,2021-08-31,149053.0
394387,2021-09-30,151353.0
394660,2021-06-30,242253.0
394660,2021-07-31,245538.0
394660,2021-08-31,249205.0
394660,2021-09-30,252903.0
394412,2021-06-30,498447.0
394412,2021-07-31,506101.0
394412,2021-08-31,518168.0
394412,2021-09-30,526895.0
394772,2021-06-30,161330.0
394772,2021-07-31,164173.0
394772,2021-08-31,167492.0
394772,2021-09-30,171315.0
394811,2021-06-30,210360.0
394811,2021-07-31,212687.0
394811,2021-08-31,215409.0
394811,2021-09-30,218645.0
395240,2021-06-30,290071.0
395240,2021-07-31,294570.0
395240,2021-08-31,299645.0
395240,2021-09-30,304360.0
753875,2021-06-30,341518.0
753875,2021-07-31,350579.0
753875,2021-08-31,359982.0
753875,2021-09-30,368233.0
395161,2021-06-30,152437.0
395161,2021-07-31,154072.0
395161,2021-08-31,156098.0
395161,2021-09-30,158610.0
394813,2021-06-30,124988.0
394813,2021-07-31,126842.0
394813,2021-08-31,128542.0
394813,2021-09-30,131153.0
394454,2021-06-30,161263.0
394454,2021-07-31,163591.0
394454,2021-08-31,165588.0
394454,2021-09-30,167627.0
395171,2021-06-30,188028.0
395171,2021-07-31,189957.0
395171,2021-08-31,192609.0
395171,2021-09-30,195079.0
394483,2021-06-30,229293.0
394483,2021-07-31,231377.0
394483,2021-08-31,233726.0
394483,2021-09-30,236851.0
395103,2021-06-30,257561.0
395103,2021-07-31,260789.0
395103,2021-08-31,263713.0
395103,2021-09-30,268408.0
394455,2021-06-30,109366.0
394455,2021-07-31,110568.0
394455,2021-08-31,111999.0
394455,2021-09-30,113360.0
394334,2021-06-30,223688.0
394334,2021-07-31,227280.0
394334,2021-08-31,230528.0
394334,2021-09-30,233480.0
394464,2021-06-30,371567.0
394464,2021-07-31,378730.0
394464,2021-08-31,385264.0
394464,2021-09-30,390605.0
394459,2021-06-30,348573.0
394459,2021-07-31,352600.0
394459,2021-08-31,355847.0
394459,2021-09-30,359201.0
394468,2021-06-30,266573.0
394468,2021-07-31,272627.0
394468,2021-08-31,279605.0
394468,2021-09-30,286142.0
394361,2021-06-30,574357.0
394361,2021-07-31,590453.0
394361,2021-08-31,601900.0
394361,2021-09-30,611001.0
394803,2021-06-30,159463.0
394803,2021-07-31,161538.0
394803,2021-08-31,164170.0
394803,2021-09-30,168275.0
394429,2021-06-30,350566.0
394429,2021-07-31,356109.0
394429,2021-08-31,362192.0
394429,2021-09-30,370704.0
395002,2021-06-30,418266.0
395002,2021-07-31,431045.0
395002,2021-08-31,442986.0
395002,2021-09-30,451786.0
395114,2021-06-30,145469.0
395114,2021-07-31,146588.0
395114,2021-08-31,147730.0
395114,2021-09-30,148735.0
395174,2021-06-30,201790.0
395174,2021-07-31,205078.0
395174,2021-08-31,209433.0
395174,2021-09-30,212977.0
394773,2021-06-30,209289.0
394773,2021-07-31,212794.0
394773,2021-08-31,215603.0
394773,2021-09-30,218436.0
394585,2021-06-30,249112.0
394585,2021-07-31,251467.0
394585,2021-08-31,253291.0
394585,2021-09-30,255870.0
394691,2021-06-30,162622.0
394691,2021-07-31,163040.0
394691,2021-08-31,163857.0
394691,2021-09-30,165709.0
395030,2021-06-30,269739.0
395030,2021-07-31,273031.0
395030,2021-08-31,276511.0
395030,2021-09-30,280509.0
394597,2021-06-30,135755.0
394597,2021-07-31,137181.0
394597,2021-08-31,138628.0
394597,2021-09-30,141201.0
394848,2021-06-30,386918.0
394848,2021-07-31,393237.0
394848,2021-08-31,400266.0
394848,2021-09-30,406736.0
753895,2021-06-30,199572.0
753895,2021-07-31,202435.0
753895,2021-08-31,205664.0
753895,2021-09-30,209396.0
394378,2021-06-30,516069.0
394378,2021-07-31,526546.0
394378,2021-08-31,541265.0
394378,2021-09-30,553205.0
394765,2021-06-30,310713.0
394765,2021-07-31,320261.0
394765,2021-08-31,328287.0
394765,2021-09-30,335278.0
395047,2021-06-30,123928.0
395047,2021-07-31,126528.0
395047,2021-08-31,128484.0
395047,2021-09-30,129476.0
394763,2021-06-30,177653.0
394763,2021-07-31,179028.0
394763,2021-08-31,180301.0
394763,2021-09-30,181880.0
394726,2021-06-30,177409.0
394726,2021-07-31,180056.0
394726,2021-08-31,183624.0
394726,2021-09-30,187099.0
394565,2021-06-30,198741.0
394565,2021-07-31,202485.0
394565,2021-08-31,205498.0
394565,2021-09-30,208162.0
395247,2021-06-30,210823.0
395247,2021-07-31,215400.0
395247,2021-08-31,220705.0
395247,2021-09-30,226341.0
395011,2021-06-30,190006.0
395011,2021-07-31,190934.0
395011,2021-08-31,192668.0
395011,2021-09-30,192668.0
394346,2021-06-30,241847.0
394346,2021-07-31,246120.0
394346,2021-08-31,250581.0
394346,2021-09-30,255568.0
395162,2021-06-30,312935.0
395162,2021-07-31,317365.0
395162,2021-08-31,322320.0
395162,2021-09-30,326031.0
395118,2021-06-30,251758.0
395118,2021-07-31,256804.0
395118,2021-08-31,260331.0
395118,2021-09-30,263445.0
394681,2021-06-30,363275.0
394681,2021-07-31,372088.0
394681,2021-08-31,381862.0
394681,2021-09-30,393067.0
753869,2021-06-30,169267.0
753869,2021-07-31,171686.0
753869,2021-08-31,174231.0
753869,2021-09-30,176530.0
394680,2021-06-30,451865.0
394680,2021-07-31,462790.0
394680,2021-08-31,476092.0
394680,2021-09-30,489658.0
394960,2021-06-30,268724.0
394960,2021-07-31,274302.0
394960,2021-08-31,280385.0
394960,2021-09-30,288103.0
394748,2021-06-30,332694.0
394748,2021-07-31,339894.0
394748,2021-08-31,344877.0
394748,2021-09-30,350270.0
394519,2021-06-30,267127.0
394519,2021-07-31,272510.0
394519,2021-08-31,278555.0
394519,2021-09-30,284928.0
394623,2021-06-30,284895.0
394623,2021-07-31,293009.0
394623,2021-08-31,301900.0
394623,2021-09-30,309951.0
395202,2021-06-30,164273.0
395202,2021-07-31,166005.0
395202,2021-08-31,168043.0
395202,2021-09-30,170408.0
394392,2021-06-30,213298.0
394392,2021-07-31,215095.0
394392,2021-08-31,216503.0
394392,2021-09-30,216503.0
394716,2021-06-30,188088.0
394716,2021-07-31,191131.0
394716,2021-08-31,194801.0
394716,2021-09-30,198412.0
395018,2021-06-30,337552.0
395018,2021-07-31,345969.0
395018,2021-08-31,353505.0
395018,2021-09-30,359910.0
394872,2021-06-30,147618.0
394872,2021-07-31,149880.0
394872,2021-08-31,152445.0
394872,2021-09-30,154372.0
394729,2021-06-30,146246.0
394729,2021-07-31,147205.0
394729,2021-08-31,148271.0
394729,2021-09-30,150872.0
394559,2021-06-30,282195.0
394559,2021-07-31,286520.0
394559,2021-08-31,290158.0
394559,2021-09-30,294487.0
395151,2021-06-30,105579.0
395151,2021-07-31,106683.0
395151,2021-08-31,108202.0
395151,2021-09-30,110098.0
394896,2021-06-30,182500.0
394896,2021-07-31,186635.0
394896,2021-08-31,189971.0
394896,2021-09-30,192997.0
394553,2021-06-30,235118.0
394553,2021-07-31,243358.0
394553,2021-08-31,251775.0
394553,2021-09-30,258481.0
395102,2021-06-30,157169.0
395102,2021-07-31,157846.0
395102,2021-08-31,159232.0
395102,2021-09-30,161339.0
394651,2021-06-30,168695.0
394651,2021-07-31,172466.0
394651,2021-08-31,176877.0
394651,2021-09-30,181153.0
395210,2021-06-30,151664.0
395210,2021-07-31,152730.0
395210,2021-08-31,153868.0
395210,2021-09-30,155727.0
394944,2021-06-30,186078.0
394944,2021-07-31,188467.0
394944,2021-08-31,190051.0
394944,2021-09-30,191344.0
395246,2021-06-30,366711.0
395246,2021-07-31,379485.0
395246,2021-08-31,391561.0
395246,2021-09-30,401592.0
394299,2021-06-30,153125.0
394299,2021-07-31,155932.0
394299,2021-08-31,157986.0
394299,2021-09-30,160499.0
394485,2021-06-30,230613.0
394485,2021-07-31,234453.0
394485,2021-08-31,237552.0
394485,2021-09-30,240252.0
394539,2021-06-30,271647.0
394539,2021-07-31,276940.0
394539,2021-08-31,282606.0
394539,2021-09-30,287544.0
394555,2021-06-30,221051.0
394555,2021-07-31,224846.0
394555,2021-08-31,227695.0
394555,2021-09-30,230357.0
394720,2021-06-30,182427.0
394720,2021-07-31,184460.0
394720,2021-08-31,186963.0
394720,2021-09-30,189009.0
394710,2021-06-30,177636.0
394710,2021-07-31,179949.0
394710,2021-08-31,182521.0
394710,2021-09-30,184815.0
395009,2021-06-30,278498.0
395009,2021-07-31,287844.0
395009,2021-08-31,299078.0
395009,2021-09-30,308537.0
394393,2021-06-30,239497.0
394393,2021-07-31,242431.0
394393,2021-08-31,244779.0
394393,2021-09-30,247755.0
395007,2021-06-30,249477.0
395007,2021-07-31,255819.0
395007,2021-08-31,262923.0
395007,2021-09-30,268892.0
394386,2021-06-30,300422.0
394386,2021-07-31,305368.0
394386,2021-08-31,311328.0
394386,2021-09-30,317514.0
394406,2021-06-30,175980.0
394406,2021-07-31,177761.0
394406,2021-08-31,179893.0
394406,2021-09-30,184433.0
394380,2021-06-30,580146.0
394380,2021-07-31,604505.0
394380,2021-08-31,625532.0
394380,2021-09-30,643071.0
394306,2021-06-30,116378.0
394306,2021-07-31,117327.0
394306,2021-08-31,117843.0
394306,2021-09-30,117843.0
395193,2021-06-30,182932.0
395193,2021-07-31,187573.0
395193,2021-08-31,192994.0
395193,2021-09-30,197189.0
394917,2021-06-30,217313.0
394917,2021-07-31,220793.0
394917,2021-08-31,223283.0
394917,2021-09-30,226619.0
394731,2021-06-30,775005.0
394731,2021-07-31,787630.0
394731,2021-08-31,805337.0
394731,2021-09-30,825114.0
394946,2021-06-30,129218.0
394946,2021-07-31,130839.0
394946,2021-08-31,132586.0
394946,2021-09-30,134423.0
395125,2021-06-30,273988.0
395125,2021-07-31,276447.0
395125,2021-08-31,279406.0
395125,2021-09-30,281746.0
394359,2021-06-30,201041.0
394359,2021-07-31,205318.0
394359,2021-08-31,209804.0
394359,2021-09-30,213566.0
394314,2021-06-30,160675.0
394314,2021-07-31,162504.0
394314,2021-08-31,164976.0
394314,2021-09-30,167570.0
394523,2021-06-30,160349.0
394523,2021-07-31,162087.0
394523,2021-08-31,163364.0
394523,2021-09-30,165131.0
394662,2021-06-30,280830.0
394662,2021-07-31,286109.0
394662,2021-08-31,291361.0
394662,2021-09-30,296479.0
394707,2021-06-30,237704.0
394707,2021-07-31,240155.0
394707,2021-08-31,242226.0
394707,2021-09-30,243923.0
395036,2021-06-30,137713.0
395036,2021-07-31,140707.0
395036,2021-08-31,141556.0
395036,2021-09-30,144569.0
394873,2021-06-30,209061.0
394873,2021-07-31,211514.0
394873,2021-08-31,213609.0
394873,2021-09-30,215946.0
395223,2021-06-30,123248.0
395223,2021-07-31,125919.0
395223,2021-08-31,128474.0
395223,2021-09-30,130541.0
394428,2021-06-30,194375.0
394428,2021-07-31,200128.0
394428,2021-08-31,205491.0
394428,2021-09-30,211311.0
394814,2021-06-30,337490.0
394814,2021-07-31,345840.0
394814,2021-08-31,355292.0
394814,2021-09-30,363786.0
394723,2021-06-30,181693.0
394723,2021-07-31,184085.0
394723,2021-08-31,186735.0
394723,2021-09-30,190878.0
394453,2021-06-30,213436.0
394453,2021-07-31,215801.0
394453,2021-08-31,218884.0
394453,2021-09-30,220676.0
395152,2021-06-30,120411.0
395152,2021-07-31,121402.0
395152,2021-08-31,122054.0
395152,2021-09-30,122054.0
394563,2021-06-30,182722.0
394563,2021-07-31,185342.0
394563,2021-08-31,187273.0
394563,2021-09-30,190390.0
395000,2021-06-30,108224.0
395000,2021-07-31,111610.0
395000,2021-08-31,114529.0
395000,2021-09-30,117186.0
395221,2021-06-30,111047.0
395221,2021-07-31,111694.0
395221,2021-08-31,112249.0
395221,2021-09-30,114078.0
394598,2021-06-30,136574.0
394598,2021-07-31,138566.0
394598,2021-08-31,140583.0
394598,2021-09-30,143186.0
394639,2021-06-30,326599.0
394639,2021-07-31,335253.0
394639,2021-08-31,343277.0
394639,2021-09-30,350196.0
394493,2021-06-30,332711.0
394493,2021-07-31,339813.0
394493,2021-08-31,345944.0
394493,2021-09-30,352497.0
394537,2021-06-30,134657.0
394537,2021-07-31,136025.0
394537,2021-08-31,137782.0
394537,2021-09-30,139877.0
395066,2021-06-30,443484.0
395066,2021-07-31,451978.0
395066,2021-08-31,461250.0
395066,2021-09-30,469592.0
394727,2021-06-30,89508.0
394727,2021-07-31,90178.0
394727,2021-08-31,91290.0
394727,2021-09-30,92850.0
395163,2021-06-30,299043.0
395163,2021-07-31,305628.0
395163,2021-08-31,311479.0
395163,2021-09-30,318004.0
394671,2021-06-30,154288.0
394671,2021-07-31,154896.0
394671,2021-08-31,155676.0
394671,2021-09-30,157823.0
394515,2021-06-30,166973.0
394515,2021-07-31,169663.0
394515,2021-08-31,172271.0
394515,2021-09-30,175597.0
394860,2021-06-30,259535.0
394860,2021-07-31,261585.0
394860,2021-08-31,263459.0
394860,2021-09-30,266152.0
394685,2021-06-30,211037.0
394685,2021-07-31,216024.0
394685,2021-08-31,221929.0
394685,2021-09-30,227445.0
394351,2021-06-30,227203.0
394351,2021-07-31,229077.0
394351,2021-08-31,231475.0
394351,2021-09-30,235140.0
395182,2021-06-30,146050.0
395182,2021-07-31,148112.0
395182,2021-08-31,150218.0
395182,2021-09-30,152799.0
394480,2021-06-30,490867.0
394480,2021-07-31,513871.0
394480,2021-08-31,533572.0
394480,2021-09-30,551591.0
395117,2021-06-30,149464.0
395117,2021-07-31,151196.0
395117,2021-08-31,152055.0
395117,2021-09-30,152662.0
395119,2021-06-30,435366.0
395119,2021-07-31,452982.0
395119,2021-08-31,471023.0
395119,2021-09-30,484806.0
395079,2021-06-30,273019.0
395079,2021-07-31,280666.0
395079,2021-08-31,289972.0
395079,2021-09-30,299735.0
394930,2021-06-30,179065.0
394930,2021-07-31,177213.0
394930,2021-08-31,176210.0
394930,2021-09-30,175427.0
394900,2021-06-30,821037.0
394900,2021-07-31,843336.0
394900,2021-08-31,860537.0
394900,2021-09-30,870123.0
395170,2021-06-30,131347.0
395170,2021-07-31,132183.0
395170,2021-08-31,133015.0
395170,2021-09-30,134926.0
394368,2021-06-30,147770.0
394368,2021-07-31,149821.0
394368,2021-08-31,152232.0
394368,2021-09-30,155016.0
394719,2021-06-30,123516.0
394719,2021-07-31,125280.0
394719,2021-08-31,127316.0
394719,2021-09-30,129296.0
394577,2021-06-30,382443.0
394577,2021-07-31,392933.0
394577,2021-08-31,405725.0
394577,2021-09-30,417277.0
395013,2021-06-30,273014.0
395013,2021-07-31,277636.0
395013,2021-08-31,282416.0
395013,2021-09-30,288239.0
394595,2021-06-30,481384.0
394595,2021-07-31,497702.0
394595,2021-08-31,514158.0
394595,2021-09-30,527172.0
394810,2021-06-30,86438.0
394810,2021-07-31,87007.0
394810,2021-08-31,87357.0
394810,2021-09-30,87357.0
395215,2021-06-30,194152.0
395215,2021-07-31,196696.0
395215,2021-08-31,199516.0
395215,2021-09-30,202116.0
394756,2021-06-30,228560.0
394756,2021-07-31,230827.0
394756,2021-08-31,233046.0
394756,2021-09-30,236024.0
394783,2021-06-30,223575.0
394783,2021-07-31,226804.0
394783,2021-08-31,230734.0
394783,2021-09-30,234323.0
394703,2021-06-30,306271.0
394703,2021-07-31,314936.0
394703,2021-08-31,321589.0
394703,2021-09-30,333897.0
395098,2021-06-30,186832.0
395098,2021-07-31,189866.0
395098,2021-08-31,194520.0
395098,2021-09-30,197749.0
394983,2021-06-30,290024.0
394983,2021-07-31,296493.0
394983,2021-08-31,303241.0
394983,2021-09-30,309044.0
394780,2021-06-30,106046.0
394780,2021-07-31,105754.0
394780,2021-08-31,105456.0
394780,2021-09-30,107794.0
394588,2021-06-30,162729.0
394588,2021-07-31,166619.0
394588,2021-08-31,170271.0
394588,2021-09-30,173515.0
394712,2021-06-30,150488.0
394712,2021-07-31,153502.0
394712,2021-08-31,156399.0
394712,2021-09-30,160040.0
394879,2021-06-30,186894.0
394879,2021-07-31,187446.0
394879,2021-08-31,187999.0
394879,2021-09-30,189112.0
394633,2021-06-30,215881.0
394633,2021-07-31,219403.0
394633,2021-08-31,222821.0
394633,2021-09-30,227012.0
395232,2021-06-30,285368.0
395232,2021-07-31,289756.0
395232,2021-08-31,294579.0
395232,2021-09-30,299420.0
395120,2021-06-30,134130.0
395120,2021-07-31,136075.0
395120,2021-08-31,137528.0
395120,2021-09-30,139719.0
394321,2021-06-30,127616.0
394321,2021-07-31,129282.0
394321,2021-08-31,131747.0
394321,2021-09-30,133967.0
394905,2021-06-30,177599.0
394905,2021-07-31,179865.0
394905,2021-08-31,182438.0
394905,2021-09-30,185671.0
394442,2021-06-30,106538.0
394442,2021-07-31,107005.0
394442,2021-08-31,107625.0
394442,2021-09-30,107625.0
394802,2021-06-30,108928.0
394802,2021-07-31,109167.0
394802,2021-08-31,109587.0
394802,2021-09-30,109587.0
394800,2021-06-30,359047.0
394800,2021-07-31,370942.0
394800,2021-08-31,380738.0
394800,2021-09-30,389913.0
394668,2021-06-30,246662.0
394668,2021-07-31,248389.0
394668,2021-08-31,250083.0
394668,2021-09-30,250083.0
394374,2021-06-30,85598.0
394374,2021-07-31,85968.0
394374,2021-08-31,86177.0
394374,2021-09-30,86808.0
394824,2021-06-30,134090.0
394824,2021-07-31,136121.0
394824,2021-08-31,137740.0
394824,2021-09-30,138987.0
395217,2021-06-30,94520.0
395217,2021-07-31,94976.0
395217,2021-08-31,95442.0
395217,2021-09-30,97120.0
394635,2021-06-30,155766.0
394635,2021-07-31,158363.0
394635,2021-08-31,160858.0
394635,2021-09-30,162898.0
394353,2021-06-30,236199.0
394353,2021-07-31,243956.0
394353,2021-08-31,250116.0
394353,2021-09-30,254244.0
394661,2021-06-30,170121.0
394661,2021-07-31,172138.0
394661,2021-08-31,174647.0
394661,2021-09-30,177055.0
394728,2021-06-30,147240.0
394728,2021-07-31,149283.0
394728,2021-08-31,152398.0
394728,2021-09-30,155481.0
395094,2021-06-30,205049.0
395094,2021-07-31,208969.0
395094,2021-08-31,214470.0
395094,2021-09-30,220183.0
394333,2021-06-30,121636.0
394333,2021-07-31,124627.0
394333,2021-08-31,127550.0
394333,2021-09-30,130397.0
395128,2021-06-30,221768.0
395128,2021-07-31,223581.0
395128,2021-08-31,224980.0
395128,2021-09-30,224980.0
394893,2021-06-30,113652.0
394893,2021-07-31,116477.0
394893,2021-08-31,119303.0
394893,2021-09-30,121602.0
394890,2021-06-30,482349.0
394890,2021-07-31,491791.0
394890,2021-08-31,506186.0
394890,2021-09-30,517669.0
394307,2021-06-30,342567.0
394307,2021-07-31,348647.0
394307,2021-08-31,356362.0
394307,2021-09-30,362190.0
395213,2021-06-30,160520.0
395213,2021-07-31,162923.0
395213,2021-08-31,164480.0
395213,2021-09-30,165625.0
395225,2021-06-30,178452.0
395225,2021-07-31,180457.0
395225,2021-08-31,182766.0
395225,2021-09-30,184965.0
394474,2021-06-30,202393.0
394474,2021-07-31,205566.0
394474,2021-08-31,209138.0
394474,2021-09-30,212651.0
395089,2021-06-30,185057.0
395089,2021-07-31,187569.0
395089,2021-08-31,189291.0
395089,2021-09-30,190544.0
394390,2021-06-30,289512.0
394390,2021-07-31,291912.0
394390,2021-08-31,293863.0
394390,2021-09-30,296309.0
394949,2021-06-30,148066.0
394949,2021-07-31,149570.0
394949,2021-08-31,151842.0
394949,2021-09-30,154592.0
394546,2021-06-30,201712.0
394546,2021-07-31,205845.0
394546,2021-08-31,210065.0
394546,2021-09-30,213974.0
395237,2021-06-30,197838.0
395237,2021-07-31,200239.0
395237,2021-08-31,203064.0
395237,2021-09-30,205785.0
394880,2021-06-30,178977.0
394880,2021-07-31,183565.0
394880,2021-08-31,186159.0
394880,2021-09-30,190316.0
394734,2021-06-30,163083.0
394734,2021-07-31,164989.0
394734,2021-08-31,166920.0
394734,2021-09-30,168715.0
394423,2021-06-30,219720.0
394423,2021-07-31,222636.0
394423,2021-08-31,227447.0
394423,2021-09-30,233010.0
394932,2021-06-30,94545.0
394932,2021-07-31,96859.0
394932,2021-08-31,98690.0
394932,2021-09-30,100270.0
395054,2021-06-30,171996.0
395054,2021-07-31,173980.0
395054,2021-08-31,177645.0
395054,2021-09-30,181186.0
394857,2021-06-30,179771.0
394857,2021-07-31,182888.0
394857,2021-08-31,186770.0
394857,2021-09-30,190511.0
753890,2021-06-30,244721.0
753890,2021-07-31,248893.0
753890,2021-08-31,253770.0
753890,2021-09-30,258152.0
395218,2021-06-30,423742.0
395218,2021-07-31,431098.0
395218,2021-08-31,439836.0
395218,2021-09-30,451978.0
394778,2021-06-30,244997.0
394778,2021-07-31,251180.0
394778,2021-08-31,255641.0
394778,2021-09-30,259603.0
394524,2021-06-30,97506.0
394524,2021-07-31,98667.0
394524,2021-08-31,100095.0
394524,2021-09-30,101423.0
394867,2021-06-30,461557.0
394867,2021-07-31,478481.0
394867,2021-08-31,496918.0
394867,2021-09-30,509203.0
753915,2021-06-30,116334.0
753915,2021-07-31,117309.0
753915,2021-08-31,119020.0
753915,2021-09-30,120820.0
394369,2021-06-30,129500.0
394369,2021-07-31,131486.0
394369,2021-08-31,134362.0
394369,2021-09-30,136744.0
394788,2021-06-30,240556.0
394788,2021-07-31,248703.0
394788,2021-08-31,253971.0
394788,2021-09-30,255957.0
395039,2021-06-30,269826.0
395039,2021-07-31,276511.0
395039,2021-08-31,282429.0
395039,2021-09-30,288369.0
395139,2021-06-30,144550.0
395139,2021-07-31,146698.0
395139,2021-08-31,149214.0
395139,2021-09-30,151426.0
395095,2021-06-30,299191.0
395095,2021-07-31,310455.0
395095,2021-08-31,318487.0
395095,2021-09-30,325709.0
394852,2021-06-30,100118.0
