unique_id,ds,y
394852,2021-07-31,100180.0
394852,2021-08-31,100183.0
394852,2021-09-30,100746.0
394396,2021-06-30,84488.0
394396,2021-07-31,85015.0
394396,2021-08-31,85439.0
394396,2021-09-30,86622.0
394518,2021-06-30,110093.0
394518,2021-07-31,111026.0
394518,2021-08-31,111693.0
394518,2021-09-30,111693.0
394794,2021-06-30,141681.0
394794,2021-07-31,144169.0
394794,2021-08-31,146728.0
394794,2021-09-30,149096.0
394495,2021-06-30,194741.0
394495,2021-07-31,198857.0
394495,2021-08-31,202873.0
394495,2021-09-30,207619.0
753872,2021-06-30,347981.0
753872,2021-07-31,351087.0
753872,2021-08-31,353879.0
753872,2021-09-30,356987.0
394620,2021-06-30,126194.0
394620,2021-07-31,129261.0
394620,2021-08-31,131904.0
394620,2021-09-30,135420.0
394513,2021-06-30,108794.0
394513,2021-07-31,110085.0
394513,2021-08-31,110400.0
394513,2021-09-30,111466.0
394804,2021-06-30,352428.0
394804,2021-07-31,359113.0
394804,2021-08-31,365445.0
394804,2021-09-30,370980.0
395222,2021-06-30,281220.0
395222,2021-07-31,285226.0
395222,2021-08-31,290123.0
395222,2021-09-30,293819.0
394599,2021-06-30,168016.0
394599,2021-07-31,171069.0
394599,2021-08-31,173996.0
394599,2021-09-30,176250.0
394709,2021-06-30,242123.0
394709,2021-07-31,244801.0
394709,2021-08-31,247384.0
394709,2021-09-30,250626.0
394340,2021-06-30,125016.0
394340,2021-07-31,125932.0
394340,2021-08-31,126966.0
394340,2021-09-30,128538.0
394630,2021-06-30,246484.0
394630,2021-07-31,248822.0
394630,2021-08-31,251485.0
394630,2021-09-30,254164.0
394980,2021-06-30,68999.0
394980,2021-07-31,69373.0
394980,2021-08-31,69778.0
394980,2021-09-30,71200.0
395168,2021-06-30,186271.0
395168,2021-07-31,189631.0
395168,2021-08-31,195702.0
395168,2021-09-30,202659.0
395023,2021-06-30,193575.0
395023,2021-07-31,196789.0
395023,2021-08-31,199456.0
395023,2021-09-30,201878.0
394302,2021-06-30,184123.0
394302,2021-07-31,187335.0
394302,2021-08-31,191054.0
394302,2021-09-30,194516.0
395173,2021-06-30,303312.0
395173,2021-07-31,315459.0
395173,2021-08-31,326314.0
395173,2021-09-30,336052.0
394501,2021-06-30,124549.0
394501,2021-07-31,126114.0
394501,2021-08-31,127683.0
394501,2021-09-30,129423.0
395080,2021-06-30,174587.0
395080,2021-07-31,178886.0
395080,2021-08-31,183226.0
395080,2021-09-30,187178.0
395166,2021-06-30,614606.0
395166,2021-07-31,632246.0
395166,2021-08-31,645456.0
395166,2021-09-30,652267.0
394953,2021-06-30,119615.0
394953,2021-07-31,120422.0
394953,2021-08-31,121033.0
394953,2021-09-30,121033.0
394637,2021-06-30,219398.0
394637,2021-07-31,220472.0
394637,2021-08-31,222184.0
394637,2021-09-30,225650.0
395090,2021-06-30,174437.0
395090,2021-07-31,173616.0
395090,2021-08-31,173747.0
395090,2021-09-30,174864.0
394580,2021-06-30,253828.0
394580,2021-07-31,254993.0
394580,2021-08-31,256802.0
394580,2021-09-30,255037.0
394928,2021-06-30,505301.0
394928,2021-07-31,520345.0
394928,2021-08-31,534053.0
394928,2021-09-30,548878.0
394823,2021-06-30,237110.0
394823,2021-07-31,238909.0
394823,2021-08-31,240671.0
394823,2021-09-30,244152.0
395038,2021-06-30,154933.0
395038,2021-07-31,157709.0
395038,2021-08-31,161000.0
395038,2021-09-30,164136.0
394441,2021-06-30,174591.0
394441,2021-07-31,176681.0
394441,2021-08-31,178498.0
394441,2021-09-30,181922.0
394689,2021-06-30,186623.0
394689,2021-07-31,193039.0
394689,2021-08-31,198774.0
394689,2021-09-30,203222.0
394655,2021-06-30,129450.0
394655,2021-07-31,130396.0
394655,2021-08-31,130396.0
394655,2021-09-30,138524.0
395140,2021-06-30,120910.0
395140,2021-07-31,121941.0
395140,2021-08-31,122599.0
395140,2021-09-30,124885.0
394469,2021-06-30,109447.0
394469,2021-07-31,110217.0
394469,2021-08-31,110734.0
394469,2021-09-30,111688.0
395145,2021-06-30,117242.0
395145,2021-07-31,118298.0
395145,2021-08-31,119110.0
395145,2021-09-30,119110.0
394542,2021-06-30,202813.0
394542,2021-07-31,204256.0
394542,2021-08-31,206388.0
394542,2021-09-30,210868.0
395153,2021-06-30,304916.0
395153,2021-07-31,308831.0
395153,2021-08-31,313670.0
395153,2021-09-30,319143.0
394311,2021-06-30,157864.0
394311,2021-07-31,159279.0
394311,2021-08-31,161111.0
394311,2021-09-30,163468.0
394821,2021-06-30,212489.0
394821,2021-07-31,213481.0
394821,2021-08-31,214312.0
394821,2021-09-30,214312.0
394964,2021-06-30,123006.0
394964,2021-07-31,125940.0
394964,2021-08-31,127931.0
394964,2021-09-30,129601.0
394911,2021-06-30,147720.0
394911,2021-07-31,149689.0
394911,2021-08-31,152289.0
394911,2021-09-30,155068.0
394942,2021-06-30,100121.0
394942,2021-07-31,100232.0
394942,2021-08-31,99936.0
394942,2021-09-30,99936.0
394462,2021-06-30,312214.0
394462,2021-07-31,315770.0
394462,2021-08-31,321535.0
394462,2021-09-30,326745.0
394907,2021-06-30,123195.0
394907,2021-07-31,125615.0
394907,2021-08-31,128346.0
394907,2021-09-30,131031.0
394410,2021-06-30,240766.0
394410,2021-07-31,247022.0
394410,2021-08-31,249613.0
394410,2021-09-30,253102.0
394733,2021-06-30,499587.0
394733,2021-07-31,521597.0
394733,2021-08-31,545310.0
394733,2021-09-30,567075.0
395086,2021-06-30,321741.0
395086,2021-07-31,334326.0
395086,2021-08-31,343897.0
395086,2021-09-30,353916.0
394325,2021-06-30,223287.0
394325,2021-07-31,228055.0
394325,2021-08-31,231925.0
394325,2021-09-30,236703.0
394407,2021-06-30,584327.0
394407,2021-07-31,601996.0
394407,2021-08-31,618988.0
394407,2021-09-30,637164.0
394882,2021-06-30,271382.0
394882,2021-07-31,279918.0
394882,2021-08-31,288283.0
394882,2021-09-30,297247.0
394704,2021-06-30,136186.0
394704,2021-07-31,137045.0
394704,2021-08-31,137445.0
394704,2021-09-30,137445.0
394568,2021-06-30,115824.0
394568,2021-07-31,117331.0
394568,2021-08-31,121319.0
394568,2021-09-30,125692.0
394847,2021-06-30,117770.0
394847,2021-07-31,118735.0
394847,2021-08-31,119338.0
394847,2021-09-30,121672.0
394373,2021-06-30,200290.0
394373,2021-07-31,202885.0
394373,2021-08-31,207362.0
394373,2021-09-30,210489.0
753912,2021-06-30,290462.0
753912,2021-07-31,296773.0
753912,2021-08-31,302815.0
753912,2021-09-30,309304.0
395175,2021-06-30,467311.0
395175,2021-07-31,472197.0
395175,2021-08-31,483005.0
395175,2021-09-30,492665.0
753887,2021-06-30,248875.0
753887,2021-07-31,257309.0
753887,2021-08-31,261376.0
753887,2021-09-30,264930.0
394809,2021-06-30,134295.0
394809,2021-07-31,135313.0
394809,2021-08-31,135980.0
394809,2021-09-30,135980.0
395248,2021-06-30,141112.0
395248,2021-07-31,144544.0
395248,2021-08-31,147937.0
395248,2021-09-30,150925.0
394505,2021-06-30,426243.0
394505,2021-07-31,440038.0
394505,2021-08-31,454642.0
394505,2021-09-30,467386.0
394395,2021-06-30,182854.0
394395,2021-07-31,184271.0
394395,2021-08-31,185062.0
394395,2021-09-30,188546.0
394776,2021-06-30,107519.0
394776,2021-07-31,108236.0
394776,2021-08-31,109100.0
394776,2021-09-30,110672.0
395042,2021-06-30,128954.0
395042,2021-07-31,130838.0
395042,2021-08-31,132972.0
395042,2021-09-30,136443.0
394411,2021-06-30,185516.0
394411,2021-07-31,186635.0
394411,2021-08-31,187805.0
394411,2021-09-30,191320.0
395212,2021-06-30,260653.0
395212,2021-07-31,264875.0
395212,2021-08-31,267791.0
395212,2021-09-30,268618.0
394859,2021-06-30,181997.0
394859,2021-07-31,186751.0
394859,2021-08-31,190200.0
394859,2021-09-30,191847.0
394941,2021-06-30,128230.0
394941,2021-07-31,128624.0
394941,2021-08-31,128999.0
394941,2021-09-30,130198.0
394988,2021-06-30,259151.0
394988,2021-07-31,266252.0
394988,2021-08-31,272931.0
394988,2021-09-30,282189.0
394755,2021-06-30,137096.0
394755,2021-07-31,139311.0
394755,2021-08-31,141715.0
394755,2021-09-30,143957.0
394641,2021-06-30,375223.0
394641,2021-07-31,382457.0
394641,2021-08-31,389537.0
394641,2021-09-30,397546.0
394699,2021-06-30,188656.0
394699,2021-07-31,190022.0
394699,2021-08-31,191115.0
394699,2021-09-30,191115.0
394986,2021-06-30,158073.0
394986,2021-07-31,158943.0
394986,2021-08-31,160891.0
394986,2021-09-30,162965.0
394638,2021-06-30,174492.0
394638,2021-07-31,175292.0
394638,2021-08-31,176071.0
394638,2021-09-30,176071.0
394541,2021-06-30,111477.0
394541,2021-07-31,112646.0
394541,2021-08-31,113555.0
394541,2021-09-30,115935.0
394516,2021-06-30,71767.0
394516,2021-07-31,72023.0
394516,2021-08-31,72323.0
394516,2021-09-30,72323.0
394822,2021-06-30,147534.0
394822,2021-07-31,149147.0
394822,2021-08-31,150415.0
394822,2021-09-30,151914.0
394644,2021-06-30,237444.0
394644,2021-07-31,242379.0
394644,2021-08-31,247718.0
394644,2021-09-30,252846.0
395231,2021-06-30,152170.0
395231,2021-07-31,153357.0
395231,2021-08-31,154151.0
395231,2021-09-30,154851.0
394511,2021-06-30,157084.0
394511,2021-07-31,157676.0
394511,2021-08-31,158350.0
394511,2021-09-30,158350.0
394936,2021-06-30,90319.0
394936,2021-07-31,92847.0
394936,2021-08-31,95887.0
394936,2021-09-30,98934.0
394350,2021-06-30,149015.0
394350,2021-07-31,151400.0
394350,2021-08-31,154846.0
394350,2021-09-30,157769.0
394999,2021-06-30,91376.0
394999,2021-07-31,91712.0
394999,2021-08-31,92124.0
394999,2021-09-30,94195.0
394345,2021-06-30,212947.0
394345,2021-07-31,219615.0
394345,2021-08-31,223597.0
394345,2021-09-30,227654.0
394925,2021-06-30,529510.0
394925,2021-07-31,545558.0
394925,2021-08-31,561754.0
394925,2021-09-30,570337.0
394465,2021-06-30,141421.0
394465,2021-07-31,142331.0
394465,2021-08-31,143231.0
394465,2021-09-30,146891.0
394682,2021-06-30,153116.0
394682,2021-07-31,155210.0
394682,2021-08-31,157141.0
394682,2021-09-30,161254.0
395106,2021-06-30,120957.0
395106,2021-07-31,121971.0
395106,2021-08-31,122568.0
395106,2021-09-30,122568.0
395205,2021-06-30,212123.0
395205,2021-07-31,215569.0
395205,2021-08-31,218634.0
395205,2021-09-30,221845.0
395133,2021-06-30,162329.0
395133,2021-07-31,164155.0
395133,2021-08-31,166319.0
395133,2021-09-30,167709.0
395010,2021-06-30,128504.0
395010,2021-07-31,129068.0
395010,2021-08-31,131036.0
395010,2021-09-30,133919.0
394738,2021-06-30,261983.0
394738,2021-07-31,266792.0
394738,2021-08-31,272220.0
394738,2021-09-30,277547.0
395062,2021-06-30,167038.0
395062,2021-07-31,168280.0
395062,2021-08-31,169073.0
395062,2021-09-30,171695.0
395077,2021-06-30,136663.0
395077,2021-07-31,137948.0
395077,2021-08-31,140081.0
395077,2021-09-30,142411.0
394489,2021-06-30,200501.0
394489,2021-07-31,203732.0
394489,2021-08-31,206963.0
394489,2021-09-30,210415.0
395027,2021-06-30,80151.0
395027,2021-07-31,80635.0
395027,2021-08-31,81072.0
395027,2021-09-30,81072.0
394452,2021-06-30,235332.0
394452,2021-07-31,239577.0
394452,2021-08-31,243169.0
394452,2021-09-30,251932.0
394445,2021-06-30,238506.0
394445,2021-07-31,240164.0
394445,2021-08-31,242118.0
394445,2021-09-30,244090.0
394675,2021-06-30,365690.0
394675,2021-07-31,374369.0
394675,2021-08-31,381104.0
394675,2021-09-30,389041.0
394593,2021-06-30,171297.0
394593,2021-07-31,172182.0
394593,2021-08-31,174077.0
394593,2021-09-30,175349.0
753928,2021-06-30,140735.0
753928,2021-07-31,144374.0
753928,2021-08-31,148654.0
753928,2021-09-30,154628.0
394955,2021-06-30,160588.0
394955,2021-07-31,163659.0
394955,2021-08-31,167057.0
394955,2021-09-30,169670.0
395085,2021-06-30,205550.0
395085,2021-07-31,211146.0
395085,2021-08-31,216756.0
395085,2021-09-30,222527.0
394884,2021-06-30,142788.0
394884,2021-07-31,143308.0
394884,2021-08-31,143783.0
394884,2021-09-30,143783.0
753881,2021-06-30,646853.0
753881,2021-07-31,660422.0
753881,2021-08-31,671345.0
753881,2021-09-30,686989.0
394744,2021-06-30,712330.0
394744,2021-07-31,731057.0
394744,2021-08-31,749000.0
394744,2021-09-30,772883.0
394298,2021-06-30,270190.0
394298,2021-07-31,276752.0
394298,2021-08-31,288066.0
394298,2021-09-30,294375.0
394626,2021-06-30,182196.0
394626,2021-07-31,183988.0
394626,2021-08-31,184973.0
394626,2021-09-30,187848.0
394994,2021-06-30,392884.0
394994,2021-07-31,403594.0
394994,2021-08-31,413809.0
394994,2021-09-30,423829.0
753883,2021-06-30,265291.0
753883,2021-07-31,270907.0
753883,2021-08-31,274916.0
753883,2021-09-30,279575.0
394897,2021-06-30,87906.0
394897,2021-07-31,88262.0
394897,2021-08-31,88658.0
394897,2021-09-30,88658.0
394614,2021-06-30,169843.0
394614,2021-07-31,171300.0
394614,2021-08-31,172578.0
394614,2021-09-30,175953.0
394950,2021-06-30,144615.0
394950,2021-07-31,146866.0
394950,2021-08-31,149438.0
394950,2021-09-30,151418.0
394885,2021-06-30,154728.0
394885,2021-07-31,156246.0
394885,2021-08-31,157440.0
394885,2021-09-30,157440.0
395126,2021-06-30,161869.0
395126,2021-07-31,163868.0
395126,2021-08-31,166365.0
395126,2021-09-30,169082.0
394826,2021-06-30,96556.0
394826,2021-07-31,98402.0
394826,2021-08-31,99986.0
394826,2021-09-30,101280.0
395132,2021-06-30,198435.0
395132,2021-07-31,198946.0
395132,2021-08-31,199758.0
395132,2021-09-30,199758.0
394866,2021-06-30,237743.0
394866,2021-07-31,238155.0
394866,2021-08-31,241234.0
394866,2021-09-30,245753.0
395088,2021-06-30,108568.0
395088,2021-07-31,111016.0
395088,2021-08-31,112025.0
395088,2021-09-30,112025.0
394922,2021-06-30,154919.0
394922,2021-07-31,156000.0
394922,2021-08-31,156948.0
394922,2021-09-30,156948.0
395021,2021-06-30,109511.0
395021,2021-07-31,110246.0
395021,2021-08-31,110792.0
395021,2021-09-30,110792.0
394647,2021-06-30,143498.0
394647,2021-07-31,147253.0
394647,2021-08-31,152823.0
394647,2021-09-30,159041.0
394836,2021-06-30,88456.0
394836,2021-07-31,89146.0
394836,2021-08-31,89584.0
394836,2021-09-30,89584.0
394600,2021-06-30,160898.0
394600,2021-07-31,163909.0
394600,2021-08-31,167076.0
394600,2021-09-30,171175.0
394764,2021-06-30,192535.0
394764,2021-07-31,192066.0
394764,2021-08-31,190149.0
394764,2021-09-30,190078.0
394736,2021-06-30,681703.0
394736,2021-07-31,691987.0
394736,2021-08-31,714354.0
394736,2021-09-30,723350.0
394829,2021-06-30,176532.0
394829,2021-07-31,178012.0
394829,2021-08-31,178973.0
394829,2021-09-30,178973.0
394762,2021-06-30,149596.0
394762,2021-07-31,152299.0
394762,2021-08-31,155449.0
394762,2021-09-30,155449.0
394827,2021-06-30,113784.0
394827,2021-07-31,114565.0
394827,2021-08-31,115378.0
394827,2021-09-30,118341.0
394877,2021-06-30,325299.0
394877,2021-07-31,335038.0
394877,2021-08-31,344266.0
394877,2021-09-30,354171.0
394752,2021-06-30,244584.0
394752,2021-07-31,251260.0
394752,2021-08-31,257380.0
394752,2021-09-30,263478.0
394825,2021-06-30,120442.0
394825,2021-07-31,121005.0
394825,2021-08-31,121505.0
394825,2021-09-30,121505.0
395040,2021-06-30,122633.0
395040,2021-07-31,123770.0
395040,2021-08-31,124535.0
395040,2021-09-30,126401.0
394832,2021-06-30,149459.0
394832,2021-07-31,150324.0
394832,2021-08-31,150987.0
394832,2021-09-30,150987.0
394587,2021-06-30,146194.0
394587,2021-07-31,147407.0
394587,2021-08-31,148759.0
394587,2021-09-30,150663.0
394456,2021-06-30,92476.0
394456,2021-07-31,94763.0
394456,2021-08-31,96913.0
394456,2021-09-30,97607.0
394343,2021-06-30,153789.0
394343,2021-07-31,153402.0
394343,2021-08-31,152869.0
394343,2021-09-30,154942.0
394683,2021-06-30,189361.0
394683,2021-07-31,190792.0
394683,2021-08-31,190762.0
394683,2021-09-30,192763.0
394472,2021-06-30,303703.0
394472,2021-07-31,310064.0
394472,2021-08-31,318003.0
394472,2021-09-30,323586.0
394899,2021-06-30,159688.0
394899,2021-07-31,160373.0
394899,2021-08-31,160543.0
394899,2021-09-30,160543.0
394701,2021-06-30,110483.0
394701,2021-07-31,111205.0
394701,2021-08-31,111551.0
394701,2021-09-30,113481.0
394586,2021-06-30,293262.0
394586,2021-07-31,300735.0
394586,2021-08-31,306365.0
394586,2021-09-30,308113.0
394562,2021-06-30,190931.0
394562,2021-07-31,192439.0
394562,2021-08-31,193748.0
394562,2021-09-30,193748.0
753891,2021-06-30,184371.0
753891,2021-07-31,189948.0
753891,2021-08-31,193905.0
753891,2021-09-30,197524.0
394305,2021-06-30,148402.0
394305,2021-07-31,149922.0
394305,2021-08-31,151164.0
394305,2021-09-30,153557.0
395016,2021-06-30,286452.0
395016,2021-07-31,298075.0
395016,2021-08-31,304611.0
395016,2021-09-30,310413.0
394693,2021-06-30,326084.0
394693,2021-07-31,340428.0
394693,2021-08-31,346781.0
394693,2021-09-30,344878.0
395105,2021-06-30,158665.0
395105,2021-07-31,159768.0
395105,2021-08-31,160592.0
395105,2021-09-30,164169.0
394496,2021-06-30,280191.0
394496,2021-07-31,287708.0
394496,2021-08-31,296478.0
394496,2021-09-30,304443.0
395199,2021-06-30,313584.0
395199,2021-07-31,320559.0
395199,2021-08-31,332116.0
395199,2021-09-30,343489.0
395071,2021-06-30,160527.0
395071,2021-07-31,161262.0
395071,2021-08-31,162199.0
395071,2021-09-30,165535.0
394939,2021-06-30,165292.0
394939,2021-07-31,166563.0
394939,2021-08-31,167391.0
394939,2021-09-30,169516.0
394605,2021-06-30,94798.0
394605,2021-07-31,94920.0
394605,2021-08-31,95225.0
394605,2021-09-30,95225.0
394360,2021-06-30,223955.0
394360,2021-07-31,225168.0
394360,2021-08-31,229108.0
394360,2021-09-30,233987.0
753903,2021-06-30,147190.0
753903,2021-07-31,147685.0
753903,2021-08-31,148241.0
753903,2021-09-30,148241.0
395049,2021-06-30,141538.0
395049,2021-07-31,142135.0
395049,2021-08-31,142574.0
395049,2021-09-30,142574.0
395044,2021-06-30,216165.0
395044,2021-07-31,222004.0
395044,2021-08-31,227213.0
395044,2021-09-30,232866.0
753866,2021-06-30,78558.0
753866,2021-07-31,78826.0
753866,2021-08-31,79027.0
753866,2021-09-30,80309.0
395136,2021-06-30,154552.0
395136,2021-07-31,157066.0
395136,2021-08-31,159223.0
395136,2021-09-30,161188.0
395024,2021-06-30,73944.0
395024,2021-07-31,74380.0
395024,2021-08-31,74659.0
395024,2021-09-30,74659.0
394618,2021-06-30,133883.0
394618,2021-07-31,134481.0
394618,2021-08-31,135035.0
394618,2021-09-30,135035.0
394889,2021-06-30,177884.0
394889,2021-07-31,178328.0
394889,2021-08-31,178778.0
394889,2021-09-30,178778.0
394787,2021-06-30,280444.0
394787,2021-07-31,284606.0
394787,2021-08-31,286546.0
394787,2021-09-30,286546.0
395092,2021-06-30,396069.0
395092,2021-07-31,409665.0
395092,2021-08-31,425135.0
395092,2021-09-30,439898.0
394309,2021-06-30,210386.0
394309,2021-07-31,212309.0
394309,2021-08-31,213785.0
394309,2021-09-30,214942.0
394570,2021-06-30,94106.0
394570,2021-07-31,94985.0
394570,2021-08-31,95885.0
394570,2021-09-30,97025.0
753893,2021-06-30,289575.0
753893,2021-07-31,298921.0
753893,2021-08-31,308115.0
753893,2021-09-30,316433.0
394629,2021-06-30,278386.0
394629,2021-07-31,283357.0
394629,2021-08-31,290173.0
394629,2021-09-30,297174.0
394759,2021-06-30,342831.0
394759,2021-07-31,350846.0
394759,2021-08-31,363845.0
394759,2021-09-30,372184.0
394365,2021-06-30,152907.0
394365,2021-07-31,155918.0
394365,2021-08-31,158253.0
394365,2021-09-30,159914.0
753910,2021-06-30,200337.0
753910,2021-07-31,205019.0
753910,2021-08-31,211444.0
753910,2021-09-30,217636.0
394490,2021-06-30,129608.0
394490,2021-07-31,130044.0
394490,2021-08-31,130542.0
394490,2021-09-30,131924.0
394923,2021-06-30,135912.0
394923,2021-07-31,136383.0
394923,2021-08-31,137148.0
394923,2021-09-30,137148.0
394362,2021-06-30,284030.0
394362,2021-07-31,286710.0
394362,2021-08-31,287647.0
394362,2021-09-30,292726.0
394750,2021-06-30,99989.0
394750,2021-07-31,100762.0
394750,2021-08-31,101380.0
394750,2021-09-30,101380.0
395131,2021-06-30,105532.0
395131,2021-07-31,105907.0
395131,2021-08-31,106132.0
395131,2021-09-30,106132.0
394956,2021-06-30,117770.0
394956,2021-07-31,118509.0
394956,2021-08-31,119070.0
394956,2021-09-30,119070.0
394540,2021-06-30,114306.0
394540,2021-07-31,115340.0
394540,2021-08-31,115537.0
394540,2021-09-30,115537.0
395189,2021-06-30,135679.0
395189,2021-07-31,136263.0
395189,2021-08-31,136876.0
395189,2021-09-30,138422.0
394989,2021-06-30,102875.0
394989,2021-07-31,103438.0
394989,2021-08-31,103847.0
394989,2021-09-30,105497.0
395063,2021-06-30,219935.0
395063,2021-07-31,219935.0
395063,2021-08-31,219935.0
395063,2021-09-30,190400.0
394591,2021-06-30,259871.0
394591,2021-07-31,261719.0
394591,2021-08-31,263489.0
394591,2021-09-30,263489.0
395157,2021-06-30,121025.0
395157,2021-07-31,121685.0
395157,2021-08-31,122344.0
395157,2021-09-30,122344.0
